#HMM - Genes
#command line: python3 /Users/jenniferstiens/anaconda3/envs/python38/bin/transit hmm output/A1_insertions.wig,output/A2_insertions.wig,output/C1_insertions.wig,output/C2_insertions.wig ref_seqs/Mbovis_LT708304.prot_table output/transit_hmm_pos_sum.txt -r Sum
#summary of gene calls: ES=471, GD=106, NE=3426, GA=32, N/A=10
#key: ES=essential, GD=insertions cause growth-defect, NE=non-essential, GA=insertions confer growth-advantage, N/A=not analyzed (genes with 0 TA sites)
#ORF	gene	annotation	TAs	ES sites	GD sites	NE sites	GA sites	saturation	mean	call
MB1284c	lprE	PROBABLE LIPOPROTEIN LPRE	8	0	0	8	0	0.7500	1849.00	NE
MB1285	deaD	PROBABLE COLD-SHOCK DEAD-BOX PROTEIN A HOMOLOG DEAD (ATP-dependent RNA helicase deaD homolog)	34	8	0	26	0	0.3529	276.42	NE
MB1286	NA	PROBABLE ACYLTRANSFERASE	27	27	0	0	0	0.0000	0.00	ES
MB1287c	NA	probable transcriptional regulatory protein	3	3	0	0	0	0.0000	0.00	ES
MB1288c	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN	22	0	0	22	0	0.8182	613.11	NE
MB1289	udgb	probable uracil dna glycosylase, udgb	14	0	0	14	0	0.4286	97.00	NE
MB1290	NA	PROBABLE OXIDOREDUCTASE [FIRST PART]	21	0	0	21	0	0.1905	802.75	NE
MB1291	NA	PROBABLE OXIDOREDUCTASE [SECOND PART]	7	0	0	7	0	0.4286	354.00	NE
MB1292c	NA	AclJ	12	0	0	12	0	0.5833	792.14	NE
MB1293c	NA	HYPOTHETICAL HIT-LIKE PROTEIN	4	0	0	4	0	1.0000	671.00	NE
MB1294	amiB2	PROBABLE AMIDASE AMIB2 (AMINOHYDROLASE)	22	0	0	22	0	0.7727	1327.12	NE
MB1295	NA	ADENYLYL CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLATE CYCLASE)	14	0	0	14	0	0.6429	3612.33	NE
MB1296	NA	unknown protein	12	0	0	12	0	0.1667	5721.00	NE
MB1297c	pknH1	NA	28	0	0	28	0	0.7500	1846.76	NE
MB1297CA	tbd2	NA	38	0	0	38	0	0.6316	951.12	NE
MB1297CB	pknH2	NA	27	0	0	27	0	0.7778	822.29	NE
MB1298c	embR	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN EMBR	21	0	0	21	0	0.4286	644.56	NE
MB1299c	NA	Cysteine-Type endopeptidase	11	0	0	11	0	0.5455	958.50	NE
MB1300c	NA	CONSERVED PROBABLE SECRETED PROTEIN	9	0	0	9	0	0.8889	159.38	NE
MB1301c	lprA	possible lipoprotein lpra	12	0	0	12	0	0.8333	414.10	NE
MB1302c	NA	CONSERVED HYPOTHETICAL SECRETED PROTEIN	8	0	0	8	0	0.2500	2.50	NE
MB1303c	NA	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER	31	0	0	31	0	0.4516	1699.93	NE
MB1304c	NA	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER	32	0	0	32	0	0.5625	685.72	NE
MB1305	lprB	possible lipoprotein lprb	4	0	0	4	0	0.2500	19.00	NE
MB1306	lprC	possible lipoprotein lprc	7	0	0	7	0	0.1429	885.00	NE
MB1307c	NA	Phosphohistidine phosphatase SixA	8	0	0	8	0	0.1250	356.00	NE
MB1308	NA	DNA double-strand break repair protein Mre11	20	0	0	20	0	0.6000	636.42	NE
MB1309	NA	DNA double-strand break repair Rad50 ATPase	28	0	0	28	0	0.5357	567.40	NE
MB1310	NA	PROBABLE DEHYDROGENASE FAD flavoprotein GMC oxidoreductase	30	0	0	30	0	0.6000	686.17	NE
MB1311c	oppA	PROBABLE PERIPLASMIC OLIGOPEPTIDE-BINDING LIPOPROTEIN OPPA	26	0	0	26	0	0.4615	782.83	NE
MB1312c	oppD	PROBABLE OLIGOPEPTIDE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER OPPD	28	0	0	28	0	0.2857	460.62	NE
MB1313c	oppC	PROBABLE OLIGOPEPTIDE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER OPPC	16	0	0	16	0	0.4375	337.29	NE
MB1314c	oppB	PROBABLE OLIGOPEPTIDE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER OPPB	21	0	0	21	0	0.4286	185.89	NE
MB1315	canA	beta-carbonic anhydrase	7	0	0	7	0	0.4286	2629.67	NE
MB1316	cysD	PROBABLE SULFATE ADENYLYLTRANSFERASE SUBUNIT 2 CYSD	16	0	0	16	0	0.2500	628.25	NE
MB1317	cysN	PROBABLE BIFUNCTIONAL ENZYME CYSN/CYSC: SULFATE ADENYLTRANSFERASE (SUBUNIT 1) + ADENYLYLSULFATE KINASE	35	0	0	35	0	0.5714	99.00	NE
MB1318	NA	Predicted transcriptional regulator of sulfate adenylyltransferase, Rrf2 family	13	0	0	13	0	0.4615	672.83	NE
MB1319	NA	Putative esterase	31	0	0	31	0	0.7742	2124.79	NE
MB1320	NA	unknown protein	11	0	0	11	0	0.4545	149.00	NE
MB1321c	NA	Predicted membrane protein	35	0	0	35	0	0.7143	1231.84	NE
MB1322	NA	HYPOTHETICAL PROTEIN	7	0	0	7	0	0.2857	48.00	NE
MB1323c	NA	CONSERVED HYPOTHETICAL SECRETED PROTEIN	3	0	0	3	0	1.0000	510.00	NE
ARGV	NA	tRNA-Arg	2	0	0	2	0	0.0000	0.00	NE
MB1324	argS	PROBABLE ARGINYL-TRNA SYNTHETASE ARGS (ARGRS) (Arginine--tRNA ligase)	34	34	0	0	0	0.0000	0.00	ES
MB1325	lysA	diaminopimelate decarboxylase lysa (dap decarboxylase)	27	27	0	0	0	0.0370	15.00	ES
MB1326	thrA	PROBABLE HOMOSERINE DEHYDROGENASE THRA	24	24	0	0	0	0.0000	0.00	ES
MB1327	thrC	threonine synthase thrc (ts)	21	21	0	0	0	0.0000	0.00	ES
MB1328	thrB	PROBABLE HOMOSERINE KINASE THRB	16	16	0	0	0	0.0000	0.00	ES
MB1329	rho	PROBABLE TRANSCRIPTION TERMINATION FACTOR RHO HOMOLOG	22	0	22	0	0	0.0455	34.00	GD
MB1330	rpmE	50s ribosomal protein l31 rpme	7	0	1	6	0	0.5714	462.50	NE
MB1331	prfA	PROBABLE PEPTIDE CHAIN RELEASE FACTOR 1 PRFA (RF-1)	14	0	14	0	0	0.0000	0.00	GD
MB1332	hemK	PROBABLE HEMK PROTEIN HOMOLOG HEMK	14	0	14	0	0	0.2143	18.67	GD
MB1333	NA	Threonylcarbamoyl-AMP synthase (EC 2.7.7.87)	11	0	1	10	0	0.6364	1755.14	NE
MB1334	rfe	probable undecapaprenyl-phosphate alpha-n-acetylglucosaminyltransferase rfe (udp-glcnac transferase)	20	16	0	4	0	0.1500	1490.00	ES
MB1335	NA	ATP synthase protein I	4	0	4	0	0	0.2500	5.00	GD
MB1336	atpB	PROBABLE ATP SYNTHASE A CHAIN ATPB (PROTEIN 6)	11	0	11	0	0	0.0909	126.00	GD
MB1337	atpE	PROBABLE ATP SYNTHASE C CHAIN ATPE (LIPID-BINDING PROTEIN) (DICYCLOHEXYLCARBODIIMIDE-BINDING PROTEIN)	8	8	0	0	0	0.0000	0.00	ES
MB1338	atpF	PROBABLE ATP SYNTHASE B CHAIN ATPF	4	4	0	0	0	0.0000	0.00	ES
MB1339	atpH	PROBABLE ATP SYNTHASE DELTA CHAIN ATPH	20	20	0	0	0	0.0000	0.00	ES
MB1340	atpA	PROBABLE ATP SYNTHASE ALPHA CHAIN ATPA	26	25	0	0	1	0.0385	1798.00	ES
MB1341	atpG	PROBABLE ATP SYNTHASE GAMMA CHAIN ATPG	19	19	0	0	0	0.0000	0.00	ES
MB1342	atpD	PROBABLE ATP SYNTHASE BETA CHAIN ATPD	20	20	0	0	0	0.0000	0.00	ES
MB1343	atpC	PROBABLE ATP SYNTHASE EPSILON CHAIN ATPC	2	1	0	1	0	0.5000	704.00	NE
MB1344	NA	CONSERVED HYPOTHETICAL SECRETED PROTEIN	9	0	0	9	0	0.3333	805.33	NE
MB1345c	NA	NA	10	0	0	10	0	0.6000	223.33	NE
MB1346c	NA	POSSIBLE TRANSPOSASE [FIRST PART]	6	0	0	6	0	0.8333	2176.40	NE
MB1347c	NA	ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17)	16	0	0	16	0	0.6250	1658.00	NE
MB1348	murA	PROBABLE UDP-N-ACETYLGLUCOSAMINE 1-CARBOXYVINYLTRANSFERASE MURA	17	17	0	0	0	0.0000	0.00	ES
MB1349c	ogt	methylated-dna--protein-cysteine methyltransferase ogt (6-o-methylguanine-dna methyltransferase) (o-6-methylguanine-dna-alkyltransferase)	9	0	0	9	0	0.3333	1494.33	NE
MB1350c	alkAb	PUTATIVE ADA REGULATORY PROTEIN ALKAb [SECOND PART] (Regulatory protein of adaptative response) : Methylated-DNA--protein-cysteine methyltransferase (O-6-methylguanine-DNA alkyltransferase)	12	0	0	12	0	0.6667	1223.00	NE
MB1351c	alkAa	PUTATIVE ADA REGULATORY PROTEIN ALKAa [FIRST PART] (Regulatory protein of adaptative response) : Methylated-DNA--protein-cysteine methyltransferase (O-6-methylguanine-DNA alkyltransferase)	3	0	0	3	0	1.0000	46.67	NE
MB1352c	NA	POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE)	20	0	0	20	0	0.6500	2012.08	NE
MB1353c	NA	POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE)	29	0	0	29	0	0.8621	1358.72	NE
MB1354c	NA	POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE)	30	0	0	30	0	0.7667	1393.61	NE
MB1355	nucS	Endonuclease NucS	12	0	0	12	0	0.7500	1338.00	NE
MB1356	NA	ATP/GTP-binding protein	6	0	0	6	0	0.8333	1653.80	NE
MB1357c	NA	Methylmalonyl-CoA epimerase (EC 5.1.99.1) @ Ethylmalonyl-CoA epimerase	7	0	0	7	0	0.7143	531.80	NE
MB1358	fadA4	PROBABLE ACETYL-COA ACETYLTRANSFERASE FADA4 (ACETOACETYL-COA THIOLASE)	15	0	0	15	0	0.7333	531.36	NE
MB1359	NA	POSSIBLE THIOREDOXIN	6	0	0	6	0	0.5000	247.00	NE
MB1360c	PE_PGRS24	pe-pgrs family protein pe_pgrs24	11	0	0	11	0	0.2727	181.33	NE
MB1361c	glgB	1,4-alpha-glucan branching enzyme glgb (glycogen branching enzyme)	43	43	0	0	0	0.0000	0.00	ES
MB1362c	glgE	PROBABLE GLUCANASE GLGE	39	38	0	1	0	0.0256	6.00	ES
MB1363	glgP	PROBABLE GLYCOGEN PHOSPHORYLASE GLGP	45	0	0	45	0	0.7778	1143.43	NE
MB1364c	dinG	probable atp-dependent helicase ding	25	0	0	25	0	0.5200	1859.54	NE
MB1365c	pncB1	nicotinic acid phosphoribosyltransferase pncB1	23	0	0	23	0	0.6522	802.73	NE
MB1366	clpS	ATP-dependent Clp protease adaptor protein ClpS	5	0	0	5	0	1.0000	1335.60	NE
MB1367	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN	7	0	0	7	0	0.2857	1250.50	NE
MB1368	NA	PROBABLE HYDROLASE	13	0	0	13	0	0.5385	516.14	NE
MB1369	mec	possible hydrolase	12	0	0	12	0	0.7500	1243.11	NE
MB1370	cysO	sulfur carrier protein cysO	5	0	0	5	0	0.8000	1585.25	NE
MB1371	cysM	cysteine synthase b cysm (csase b) (o-phosphoserine sulfhydrylase b) (o-phosphoserine (thiol)-lyase b)	19	0	0	19	0	0.6842	2137.85	NE
MB1372	NA	PROBABLE INTEGRAL MEMBRANE PROTEIN	13	0	0	13	0	1.0000	639.23	NE
MB1373	murI	PROBABLE GLUTAMATE RACEMASE MURI	16	0	0	16	0	0.2500	1933.00	NE
MB1374	NA	Metal-dependent hydrolases of the beta-lactamase superfamily III	20	19	0	1	0	0.0500	874.00	ES
MB1375	rphA	PROBABLE RIBONUCLEASE RPHA (RNase PH) (tRNA nucleotidyltransferase)	13	0	0	13	0	0.3077	15.50	NE
MB1376	NA	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.66)	6	0	0	6	0	0.6667	686.00	NE
MB1377c	NA	CONSERVED MEMBRANE PROTEIN	6	5	0	1	0	0.1667	807.00	ES
MB1378c	lprD	PROBABLE CONSERVED LIPOPROTEIN LPRD	12	12	0	0	0	0.0833	1.00	ES
MB1379	mbtl	acyl carrier protein (acp) mbtl	10	0	0	10	0	0.5000	2786.60	NE
MB1380	mbtm	probable fatty acyl-amp ligase mbtm	23	0	0	23	0	0.5217	2753.83	NE
MB1381	mbtn	acyl-coa dehydrogenase mbtn	15	0	0	15	0	0.6000	327.78	NE
MB1382c	mbtk	lysine n-acetyltransferase mbtk	15	0	0	15	0	0.2667	509.00	NE
LEUW	NA	tRNA-Leu	1	0	0	1	0	0.0000	0.00	NE
MB1383	irta	iron-regulated transporter irta	38	36	2	0	0	0.0526	11.50	ES
MB1384	irtb	iron-regulated transporter irtb	20	20	0	0	0	0.0000	0.00	ES
MB1385	fabG2	probable 3-oxoacyl-[acyl-carrier protein] reductase fabg2 (3-ketoacyl-acyl carrier protein reductase)	15	0	0	15	0	0.6000	199.44	NE
MB1386	NA	HYPOTHETICAL PROTEIN	10	0	0	10	0	0.5000	192.40	NE
MB1387	NA	conserved protein	6	0	0	6	0	0.3333	68.00	NE
MB1388c	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN	13	0	0	13	0	0.5385	294.71	NE
MB1389c	NA	Sensory box/GGDEF family protein	44	0	0	44	0	0.4545	240.30	NE
MB1390c	moeY	POSSIBLE MOLYBDOPTERIN BIOSYNTHESIS PROTEIN MOEY	41	16	0	25	0	0.2927	235.83	NE
MB1391c	NA	HYPOTHETICAL PROTEIN	28	0	27	1	0	0.2857	152.88	GD
MB1392c	NA	Sensory box/GGDEF family protein	14	0	2	12	0	0.7143	289.10	NE
MB1393	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN	74	0	0	74	0	0.5946	809.50	NE
MB1394	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN	17	0	0	17	0	0.4118	476.71	NE
MB1395	NA	PROBABLE OXIDOREDUCTASE	14	0	0	14	0	0.7143	657.60	NE
MB1396c	PPE19	ppe family protein ppe19	15	0	0	15	0	0.8000	1670.33	NE
MB1397c	NA	POSSIBLE MEMBRANE PROTEIN	15	0	0	15	0	0.7333	805.73	NE
MB1398c	NA	POSSIBLE MEMBRANE PROTEIN	8	0	0	8	0	0.6250	1835.80	NE
MB1399c	NA	possible sigma factor regulatory protein	33	0	0	33	0	0.6364	998.95	NE
MB1400c	rsfA	anti-anti-sigma factor rsfA (anti-sigma factor antagonist) (regulator of sigma f a)	6	0	0	6	0	0.8333	909.00	NE
MB1401	NA	GTP pyrophosphokinase (EC 2.7.6.5)	19	0	0	19	0	0.5789	536.09	NE
MB1401A	NA	Conserved protein	6	0	0	6	0	0.6667	167.75	NE
MB1402c	NA	Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily	17	0	0	17	0	0.6471	600.45	NE
MB1403	lprF	probable conserved lipoprotein lprf	8	0	0	8	0	0.7500	1585.17	NE
MB1404	NA	PROBABLE CONSERVED MEMBRANE PROTEIN	21	0	0	21	0	0.3810	184.62	NE
MB1405	NA	PROBABLE CONSERVED MEMBRANE PROTEIN	10	0	0	10	0	0.3000	62.33	NE
MB1406	pks18	Naringenin-chalcone synthase (EC 2.3.1.74)	18	0	0	18	0	0.5000	299.78	NE
MB1407	NA	GLYCOLIPID SULFOTRANSFERASE [FIRST PART]	16	0	0	16	0	0.8750	680.86	NE
MB1408	NA	GLYCOLIPID SULFOTRANSFERASE [SECOND PART]	12	0	0	12	0	0.8333	810.10	NE
MB1409c	NA	HYPOTHETICAL PROTEIN	14	0	0	14	0	0.8571	1039.33	NE
MB1410	NA	YcaO-like protein	22	0	0	22	0	0.8636	2864.26	NE
MB1411	NA	CONSERVED HYPOTHETICAL PROTEIN	17	0	0	17	0	0.7647	1220.62	NE
MB1412c	NA	PUTATIVE TRANSFERASE	14	0	0	14	0	0.7143	736.30	NE
MB1413c	NA	CONSERVED 13E12 REPEAT FAMILY PROTEIN	25	0	0	25	0	0.6400	1288.88	NE
MB1414	pyrR	PROBABLE PYRIMIDINE OPERON REGULATORY PROTEIN PYRR	7	0	0	7	0	0.1429	19.00	NE
MB1415	pyrB	PROBABLE ASPARTATE CARBAMOYLTRANSFERASE PYRB (ATCase) (Aspartate transcarbamylase)	13	13	0	0	0	0.0000	0.00	ES
MB1416	pyrC	PROBABLE DIHYDROOROTASE PYRC (DHOase)	11	11	0	0	0	0.0000	0.00	ES
MB1417	NA	PROBABLE EXPORT OR MEMBRANE PROTEIN	6	6	0	0	0	0.0000	0.00	ES
MB1418	carA	PROBABLE CARBAMOYL-PHOSPHATE SYNTHASE SMALL CHAIN CARA (Carbamoyl-phosphate synthetase glutamine chain)	13	13	0	0	0	0.0000	0.00	ES
MB1419	carB	PROBABLE CARBAMOYL-PHOSPHATE SYNTHASE LARGE CHAIN CARB (Carbamoyl-phosphate synthetase ammonia chain)	46	46	0	0	0	0.0000	0.00	ES
MB1420	pyrF	PROBABLE OROTIDINE 5'-PHOSPHATE DECARBOXYLASE PYRF (OMP decarboxylase) (OMPdecase)	7	5	0	2	0	0.1429	1454.00	ES
MB1421	PE15	pe family protein pe15	6	0	0	6	0	0.6667	1903.00	NE
MB1422	PPE20	ppe family protein ppe20	26	0	0	26	0	0.8077	795.29	NE
MB1423	mihF	PUTATIVE INTEGRATION HOST FACTOR MIHF	8	0	0	8	0	0.3750	533.00	NE
MB1424	gmk	PROBABLE GUANYLATE KINASE GMK	6	0	0	6	0	0.0000	0.00	NE
MB1425	rpoZ	PROBABLE DNA-DIRECTED RNA POLYMERASE (OMEGA CHAIN) RPOZ (TRANSCRIPTASE OMEGA CHAIN) (RNA POLYMERASE OMEGA SUBUNIT)	8	0	0	8	0	0.0000	0.00	NE
MB1426	dfp	PROBABLE DNA/PANTOTHENATE METABOLISM FLAVOPROTEIN HOMOLOG DFP	21	18	0	3	0	0.0952	1400.50	ES
MB1427	metK	PROBABLE S-ADENOSYLMETHIONINE SYNTHETASE METK (MAT) (AdoMet synthetase) (Methionine adenosyltransferase)	20	19	0	1	0	0.0500	517.00	ES
MB1428c	NA	PROBABLE MONOXYGENASE	28	0	0	28	0	0.6786	1022.89	NE
MB1429c	cyp132	PROBABLE CYTOCHROME P450 132 CYP132	19	0	0	19	0	0.5789	578.27	NE
MB1430	NA	transcriptional regulatory protein	18	0	0	18	0	0.6111	558.82	NE
MB1431c	PE_PGRS25	pe-pgrs family protein pe_pgrs25	10	0	0	10	0	0.3000	806.33	NE
MB1432c	vapc10	possible toxin vapc10	6	0	0	6	0	0.5000	580.00	NE
MB1433c	vapb10	possible antitoxin vapb10	4	0	0	4	0	0.7500	1255.00	NE
MB1434c	nlhh	probable non lipolytic carboxylesterase nlhh	16	0	0	16	0	0.5000	937.75	NE
MB1435c	lipI	PROBABLE LIPASE LIPH	19	0	0	19	0	0.3684	772.14	NE
MB1436	NA	POSSIBLE MEMBRANE PROTEIN	9	0	0	9	0	0.5556	421.80	NE
MB1437	priA	PUTATIVE PRIMOSOMAL PROTEIN N' PRIA (Replication factor Y)	28	0	0	28	0	0.1786	185.60	NE
MB1438c	NA	PUTATIVE METHYLTRANSFERASE	16	0	0	16	0	0.5625	847.67	NE
MB1439	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN	8	0	0	8	0	0.5000	597.75	NE
MB1440c	NA	PUTATIVE METHYLTRANSFERASE	12	0	0	12	0	1.0000	626.58	NE
MB1441	fmt	PROBABLE METHIONYL-TRNA FORMYLTRANSFERASE FMT	9	0	0	9	0	0.4444	286.75	NE
MB1442	fmu	PROBABLE FMU PROTEIN (SUN PROTEIN)	21	0	0	21	0	0.6190	619.54	NE
MB1443	rpe	PROBABLE RIBULOSE-PHOSPHATE 3-EPIMERASE RPE (PPE) (R5P3E) (Pentose-5-phosphate 3-epimerase)	13	0	0	13	0	0.6154	947.00	NE
MB1444	ribG	PROBABLE BIFUNCTIONAL riboflavin biosynthesis protein RIBG : Diaminohydroxyphosphoribosylaminopyrimidine deaminase (Riboflavin-specific deaminase) + 5-amino-6-(5-phosphoribosylamino) uracil reductase (HTP reductase)	15	0	0	15	0	0.1333	9.00	NE
MB1445c	NA	AMINOGLYCOSIDES/TETRACYCLINE-TRANSPORT INTEGRAL MEMBRANE PROTEIN	31	0	0	31	0	0.7742	1030.54	NE
MB1446c	lprG	conserved lipoprotein lprg	9	0	0	9	0	0.8889	751.62	NE
MB1447	ribC	PROBABLE RIBOFLAVIN SYNTHASE ALPHA CHAIN RIBC (RIBE)	7	0	0	7	0	0.0000	0.00	NE
MB1448	NA	METAL-ACTIVATED PYRIDOXAL ENZYME	6	0	0	6	0	0.8333	2016.60	NE
MB1449	NA	Predicted amino acid aldolase or racemase	4	0	0	4	0	0.7500	6272.67	NE
MB1450	ribA2	PROBABLE RIBOFLAVIN BIOSYNTHESIS PROTEIN RIBA2 : GTP cyclohydrolase II + 3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase)	15	15	0	0	0	0.0000	0.00	ES
MB1451	ribH	PROBABLE RIBOFLAVIN SYNTHASE BETA CHAIN RIBH (6,7-dimethyl-8-ribityllumazine synthase) (DMRL synthase) (Lumazine synthase)	4	4	0	0	0	0.0000	0.00	ES
MB1452	NA	POSSIBLE CONSERVED MEMBRANE PROTEIN	8	3	5	0	0	0.2500	8.50	GD
MB1453	lprH	PROBABLE LIPOPROTEIN LPRH	15	0	5	10	0	0.5333	837.75	NE
MB1454	NA	unknown protein	6	0	0	6	0	0.5000	530.33	NE
MB1455	uvrC	probable excinuclease abc (subunit c-nuclease) uvrc	29	0	0	29	0	0.4138	273.92	NE
MB1456	NA	RNase adapter protein RapZ	20	0	2	18	0	0.6500	511.23	NE
MB1457	NA	FIG002813: LPPG:FO 2-phospho-L-lactate transferase like, CofD-like	11	0	11	0	0	0.2727	14.67	GD
MB1458	whiA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIA	12	0	12	0	0	0.0833	5.00	GD
MB1459c	NA	POSSIBLE MEMBRANE PROTEIN	20	0	12	8	0	0.5500	761.45	GD
MB1460	NA	possible triacylglycerol synthase (diacylglycerol acyltransferase)	19	0	0	19	0	0.7368	844.57	NE
MB1461c	lipO	PROBABLE ESTERASE LIPO	29	0	0	29	0	0.4138	259.75	NE
MB1462c	fadD12	POSSIBLE LONG-CHAIN-FATTY-ACID--COA LIGASE FADD12 (FATTY-ACID-COA SYNTHETASE) (FATTY-ACID-COA SYNTHASE)	20	0	0	20	0	0.3500	845.71	NE
MB1463c	NA	Lysophospholipid Acyltransferases (LPLATs) of Glycerophospholipid Biosynthesis: MGAT-like	19	0	0	19	0	0.5263	1072.20	NE
MB1464	NA	Possible regulatory protein Trx	23	0	0	23	0	0.6522	934.20	NE
MB1465	PE16	pe family protein pe16	40	0	0	40	0	0.6000	492.62	NE
MB1466	NA	CONSERVED MEMBRANE PROTEIN	25	0	0	25	0	0.6000	863.93	NE
MB1467	NA	PROBABLE DEHYDROGENASE	16	0	0	16	0	0.5625	244.89	NE
MB1468	NA	POSSIBLE CONSERVED EXPORTED PROTEIN	18	0	0	18	0	0.9444	1565.65	NE
MB1469	NA	HYPOTHETICAL PROTEIN	1	0	0	1	0	0.0000	0.00	NE
MB1470c	NA	Probable conserved Proline, Glycine, Valine-rich secreted protein	17	0	0	17	0	0.4118	845.29	NE
MB1471	gap	PROBABLE GLYCERALDEHYDE 3-PHOSPHATE DEHYDROGENASE GAP (GAPDH)	15	14	0	1	0	0.0667	349.00	ES
MB1472	pgk	PROBABLE PHOSPHOGLYCERATE KINASE PGK	16	7	0	9	0	0.0625	398.00	NE
MB1473	tpi	PROBABLE TRIOSEPHOSPHATE ISOMERASE TPI (TIM)	16	16	0	0	0	0.0000	0.00	ES
MB1474c	NA	unknown protein	7	0	0	7	0	0.8571	2118.83	NE
MB1475	secG	probable protein-export membrane protein (translocase subunit) secg	6	0	0	6	0	0.1667	458.00	NE
MB1476c	PE_PGRS26	pe-pgrs family protein pe_pgrs26	18	0	0	18	0	0.5000	536.56	NE
MB1477	bisC	PROBABLE BIOTIN SULFOXIDE REDUCTASE BISC (BDS reductase) (BSO reductase)	38	0	0	38	0	0.6842	1369.27	NE
MB1478c	NA	unknown protein	3	0	0	3	0	1.0000	1482.00	NE
MB1479c	NA	unknown protein	3	0	0	3	0	0.6667	1018.50	NE
MB1480c	devB	PROBABLE 6-PHOSPHOGLUCONOLACTONASE DEVB (6PGL)	10	0	0	10	0	0.2000	679.00	NE
MB1481c	opcA	PUTATIVE OXPP CYCLE PROTEIN OPCA	15	0	0	15	0	0.2667	550.25	NE
MB1482c	zwf2	PROBABLE GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE ZWF2 (G6PD)	20	0	0	20	0	0.4000	143.12	NE
MB1483c	tal	PROBABLE TRANSALDOLASE TAL	13	0	0	13	0	0.2308	24.00	NE
MB1484c	tkt	transketolase tkt (tk)	25	24	0	1	0	0.0400	921.00	ES
MB1485c	PE_PGRS27	pe-pgrs family protein pe_pgrs27	38	0	0	38	0	0.3684	1375.57	NE
MB1486	ctaB	PROBABLE CYTOCHROME C OXIDASE ASSEMBLY FACTOR CTAB	16	16	0	0	0	0.0000	0.00	ES
MB1487c	PE_PGRS28	pe-pgrs family protein pe_pgrs28	22	0	0	22	0	0.6818	939.13	NE
MB1488	NA	POSSIBLE TRANSCRIPTIONAL ACTIVATOR PROTEIN	11	0	0	11	0	0.5455	1674.33	NE
MB1489c	qor	PROBABLE QUINONE REDUCTASE QOR (NADPH:quinone reductase) (Zeta-crystallin homolog protein)	17	0	0	17	0	0.7647	1384.85	NE
MB1490	NA	conserved protein	13	0	0	13	0	0.6923	3032.78	NE
MB1491c	NA	PROBABLE UNIDENTIFIED ANTIBIOTIC-TRANSPORT INTEGRAL MEMBRANE ABC TRANSPORTER	15	0	0	15	0	0.1333	589.00	NE
MB1492c	NA	PROBABLE UNIDENTIFIED ANTIBIOTIC-TRANSPORT INTEGRAL MEMBRANE ABC TRANSPORTER	8	4	0	4	0	0.2500	252.50	NE
MB1493c	NA	PROBABLE UNIDENTIFIED ANTIBIOTIC-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER	14	11	0	0	3	0.2143	7.00	ES
MB1494c	NA	POSSIBLE CONSERVED INTEGRAL MEMBRANE PROTEIN	26	0	23	0	3	0.1538	2774.75	GD
MB1495	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN	9	9	0	0	0	0.0000	0.00	ES
MB1496	NA	Iron-sulfur cluster assembly protein SufB	59	59	0	0	0	0.0000	0.00	ES
MB1497	NA	Iron-sulfur cluster assembly protein SufD	14	14	0	0	0	0.0000	0.00	ES
MB1498	NA	PROBABLE CONSERVED ATP-BINDING PROTEIN ABC TRANSPORTER	12	12	0	0	0	0.0000	0.00	ES
MB1499	csd	PROBABLE CYSTEINE DESULFURASE CSD	15	15	0	0	0	0.0000	0.00	ES
MB1500	NA	POSSIBLE NITROGEN FIXATION RELATED PROTEIN	8	8	0	0	0	0.0000	0.00	ES
MB1501	NA	PaaD-like protein (DUF59) involved in Fe-S cluster assembly	1	1	0	0	0	0.0000	0.00	ES
